timestamp,humidity,co2,temperature,fan_on,mister_on
2026-05-08 17:40:46.747751,91.8,820,21.5,False,False
2026-05-08 17:40:47.762168,91.6,840,21.5,False,False
2026-05-08 17:40:48.708847,91.39999999999999,860,21.5,False,False
2026-05-08 17:40:49.710451,91.19999999999999,880,21.5,False,False
2026-05-08 17:40:50.717524,90.99999999999999,900,21.5,False,False
2026-05-08 17:40:51.907413,90.79999999999998,920,21.5,False,False
2026-05-08 17:40:52.913098,90.59999999999998,940,21.5,False,False
2026-05-08 17:40:53.898601,90.39999999999998,960,21.5,False,False
2026-05-08 17:40:54.883126,90.19999999999997,980,21.5,False,False
2026-05-08 17:40:56.096792,89.99999999999997,1000,21.5,False,False
2026-05-08 17:40:56.886282,90.49999999999997,1020,21.5,False,True
2026-05-08 17:40:57.890365,90.99999999999997,1040,21.5,False,True
2026-05-08 17:40:58.986107,91.49999999999997,1060,21.5,False,True
2026-05-08 17:40:59.918486,91.99999999999997,1080,21.5,False,True
2026-05-08 17:41:00.907274,92.49999999999997,1100,21.5,False,True
2026-05-08 17:41:01.909434,92.99999999999997,1120,21.5,False,True
2026-05-08 17:41:02.727270,93.49999999999997,1140,21.5,False,True
2026-05-08 17:41:03.905465,93.99999999999997,1160,21.5,False,True
2026-05-08 17:41:04.995037,94.49999999999997,1180,21.5,False,True
2026-05-08 17:41:05.901683,94.99999999999997,1200,21.5,False,True
2026-05-08 17:41:06.910023,95.49999999999997,1220,21.5,False,True
2026-05-08 17:41:07.903463,94.99999999999997,1170,21.5,True,False
2026-05-08 17:41:08.931457,94.49999999999997,1120,21.5,True,False
2026-05-08 17:41:09.913650,93.99999999999997,1070,21.5,True,False
2026-05-08 17:41:11.100207,93.49999999999997,1020,21.5,True,False
2026-05-08 17:41:11.899504,92.99999999999997,970,21.5,True,False
2026-05-08 17:41:12.900095,92.49999999999997,920,21.5,True,False
2026-05-08 17:41:13.982493,91.99999999999997,870,21.5,True,False
2026-05-08 17:41:14.887351,91.49999999999997,820,21.5,True,False
2026-05-08 17:41:15.890351,90.99999999999997,770,21.5,True,False
2026-05-08 17:41:16.895276,90.49999999999997,720,21.5,True,False
2026-05-08 17:41:17.885312,89.99999999999997,670,21.5,True,False
2026-05-08 17:41:18.885430,90.49999999999997,690,21.5,False,True
2026-05-08 17:41:19.980398,90.99999999999997,710,21.5,False,True
2026-05-08 17:41:20.903772,91.49999999999997,730,21.5,False,True
2026-05-08 17:41:21.906753,91.99999999999997,750,21.5,False,True
2026-05-08 17:41:23.018901,92.49999999999997,770,21.5,False,True
2026-05-08 17:41:23.906668,92.99999999999997,790,21.5,False,True
2026-05-08 17:41:24.885473,93.49999999999997,810,21.5,False,True
2026-05-08 17:41:25.910939,93.99999999999997,830,21.5,False,True
2026-05-08 17:41:26.882753,94.49999999999997,850,21.5,False,True
2026-05-08 17:41:27.910043,94.99999999999997,870,21.5,False,True
2026-05-08 17:41:29.044251,95.49999999999997,890,21.5,False,True
2026-05-08 17:41:29.907998,95.29999999999997,910,21.5,False,False
2026-05-08 17:41:30.888978,95.09999999999997,930,21.5,False,False
2026-05-08 17:41:31.897577,94.89999999999996,950,21.5,False,False
2026-05-08 17:41:32.916457,94.69999999999996,970,21.5,False,False
2026-05-08 17:41:33.885757,94.49999999999996,990,21.5,False,False
2026-05-08 17:41:34.899206,94.29999999999995,1010,21.5,False,False
2026-05-08 17:41:35.902973,94.09999999999995,1030,21.5,False,False
2026-05-08 17:41:36.904579,93.89999999999995,1050,21.5,False,False
2026-05-08 17:41:37.904530,93.69999999999995,1070,21.5,False,False
2026-05-08 17:41:38.902143,93.49999999999994,1090,21.5,False,False
2026-05-08 17:41:39.905532,93.29999999999994,1110,21.5,False,False
2026-05-08 17:41:40.901696,93.09999999999994,1130,21.5,False,False
2026-05-08 17:41:41.898704,92.89999999999993,1150,21.5,False,False
2026-05-08 17:41:42.880639,92.69999999999993,1170,21.5,False,False
2026-05-08 17:41:43.892749,92.49999999999993,1190,21.5,False,False
2026-05-08 17:41:44.914989,92.29999999999993,1210,21.5,False,False
2026-05-08 17:41:45.917248,91.79999999999993,1160,21.5,True,False
2026-05-08 17:41:46.910895,91.29999999999993,1110,21.5,True,False
2026-05-08 17:41:47.899117,90.79999999999993,1060,21.5,True,False
2026-05-08 17:41:48.898024,90.29999999999993,1010,21.5,True,False
2026-05-08 17:41:49.913313,89.79999999999993,960,21.5,True,False
2026-05-08 17:41:50.906331,89.99999999999993,910,21.5,True,True
2026-05-08 17:41:51.905347,90.19999999999993,860,21.5,True,True
2026-05-08 17:41:52.905638,90.39999999999993,810,21.5,True,True
2026-05-08 17:41:53.908008,90.59999999999994,760,21.5,True,True
2026-05-08 17:41:54.884999,90.79999999999994,710,21.5,True,True
2026-05-08 17:41:55.899137,90.99999999999994,660,21.5,True,True
2026-05-08 17:41:56.901542,91.49999999999994,680,21.5,False,True
2026-05-08 17:41:57.957288,91.99999999999994,700,21.5,False,True
2026-05-08 17:41:58.899350,92.49999999999994,720,21.5,False,True
2026-05-08 17:41:59.886033,92.99999999999994,740,21.5,False,True
2026-05-08 17:42:00.899307,93.49999999999994,760,21.5,False,True
2026-05-08 17:42:01.890959,93.99999999999994,780,21.5,False,True
2026-05-08 17:42:02.893696,94.49999999999994,800,21.5,False,True
2026-05-08 17:42:21.897200,94.99999999999994,820,21.5,False,True
2026-05-08 17:43:22.317319,95.49999999999994,840,21.5,False,True
2026-05-08 17:43:46.061258,91.8,820,21.5,False,False
2026-05-08 17:43:47.046657,91.6,840,21.5,False,False
2026-05-08 17:43:48.117817,91.39999999999999,860,21.5,False,False
2026-05-08 17:43:49.063230,91.19999999999999,880,21.5,False,False
2026-05-08 17:43:50.024464,90.99999999999999,900,21.5,False,False
2026-05-08 17:43:51.033406,90.79999999999998,920,21.5,False,False
2026-05-08 17:43:52.033063,90.59999999999998,940,21.5,False,False
2026-05-08 17:43:53.104185,90.39999999999998,960,21.5,False,False
2026-05-08 17:43:54.057325,90.19999999999997,980,21.5,False,False
2026-05-08 17:43:55.068030,89.99999999999997,1000,21.5,False,False
2026-05-08 17:43:56.038041,90.49999999999997,1020,21.5,False,True
2026-05-08 17:43:57.033111,90.99999999999997,1040,21.5,False,True
2026-05-08 17:43:58.034041,91.49999999999997,1060,21.5,False,True
2026-05-08 17:43:59.029044,91.99999999999997,1080,21.5,False,True
2026-05-08 17:44:00.064573,92.49999999999997,1100,21.5,False,True
2026-05-08 17:44:01.042476,92.99999999999997,1120,21.5,False,True
2026-05-08 17:44:02.024916,93.49999999999997,1140,21.5,False,True
2026-05-08 17:44:03.021838,93.99999999999997,1160,21.5,False,True
2026-05-08 17:44:04.030496,94.49999999999997,1180,21.5,False,True
2026-05-08 17:44:05.036278,94.99999999999997,1200,21.5,False,True
2026-05-08 17:44:06.037344,95.49999999999997,1220,21.5,False,True
2026-05-08 17:44:07.029677,94.99999999999997,1170,21.5,True,False
2026-05-08 17:44:08.033001,94.49999999999997,1120,21.5,True,False
2026-05-08 17:44:09.030427,93.99999999999997,1070,21.5,True,False
2026-05-08 17:44:10.075251,93.49999999999997,1020,21.5,True,False
2026-05-08 17:44:11.023767,92.99999999999997,970,21.5,True,False
2026-05-08 17:44:12.112303,92.49999999999997,920,21.5,True,False
2026-05-08 17:44:13.034709,91.99999999999997,870,21.5,True,False
2026-05-08 17:44:14.026111,91.49999999999997,820,21.5,True,False
2026-05-08 17:44:15.038949,90.99999999999997,770,21.5,True,False
2026-05-08 17:44:16.030449,90.49999999999997,720,21.5,True,False
2026-05-08 17:44:17.029741,89.99999999999997,670,21.5,True,False
2026-05-08 17:44:18.048524,90.49999999999997,690,21.5,False,True
2026-05-08 17:44:19.031457,90.99999999999997,710,21.5,False,True
2026-05-08 17:44:20.035675,91.49999999999997,730,21.5,False,True
2026-05-08 17:44:21.029395,91.99999999999997,750,21.5,False,True
2026-05-08 17:44:21.895002,92.49999999999997,770,21.5,False,True
2026-05-08 17:44:22.018482,92.99999999999997,790,21.5,False,True
2026-05-08 17:44:23.024261,92.79999999999997,810,21.5,False,False
2026-05-08 17:44:24.041790,92.59999999999997,830,21.5,False,False
2026-05-08 17:44:25.032920,92.39999999999996,850,21.5,False,False
2026-05-08 17:44:26.032524,92.19999999999996,870,21.5,False,False
2026-05-08 17:44:27.022288,91.99999999999996,890,21.5,False,False
2026-05-08 17:44:28.023169,91.79999999999995,910,21.5,False,False
2026-05-08 17:44:29.029233,91.59999999999995,930,21.5,False,False
2026-05-08 17:44:30.044665,91.39999999999995,950,21.5,False,False
2026-05-08 17:44:31.044491,91.19999999999995,970,21.5,False,False
2026-05-08 17:44:32.024251,90.99999999999994,990,21.5,False,False
2026-05-08 17:44:33.043566,90.79999999999994,1010,21.5,False,False
2026-05-08 17:44:34.039328,90.59999999999994,1030,21.5,False,False
2026-05-08 17:44:35.024362,90.39999999999993,1050,21.5,False,False
2026-05-08 17:44:36.045288,90.19999999999993,1070,21.5,False,False
2026-05-08 17:44:37.027711,89.99999999999993,1090,21.5,False,False
2026-05-08 17:44:38.036183,89.79999999999993,1110,21.5,False,False
2026-05-08 17:44:39.035117,89.59999999999992,1130,21.5,False,False
2026-05-08 17:44:40.032771,89.39999999999992,1150,21.5,False,False
2026-05-08 17:44:41.011689,89.19999999999992,1170,21.5,False,False
2026-05-08 17:44:42.027866,88.99999999999991,1190,21.5,False,False
2026-05-08 17:44:43.052490,88.79999999999991,1210,21.5,False,False
2026-05-08 17:44:44.018524,88.59999999999991,1230,21.5,False,False
2026-05-08 17:44:45.035415,88.3999999999999,1250,21.5,False,False
2026-05-08 17:44:46.012541,88.1999999999999,1270,21.5,False,False
2026-05-08 17:44:47.020267,87.9999999999999,1290,21.5,False,False
2026-05-08 17:44:48.058435,87.7999999999999,1310,21.5,False,False
2026-05-08 17:44:49.027075,87.5999999999999,1330,21.5,False,False
2026-05-08 17:44:50.021107,87.39999999999989,1350,21.5,False,False
2026-05-08 17:44:51.035436,87.19999999999989,1370,21.5,False,False
2026-05-08 17:44:52.038014,86.99999999999989,1390,21.5,False,False
2026-05-08 17:44:53.016983,86.79999999999988,1410,21.5,False,False
2026-05-08 17:44:54.045264,86.59999999999988,1430,21.5,False,False
2026-05-08 17:44:55.010613,86.39999999999988,1450,21.5,False,False
2026-05-08 17:44:56.026374,86.19999999999987,1470,21.5,False,False
2026-05-08 17:44:57.012625,85.99999999999987,1490,21.5,False,False
2026-05-08 17:44:58.020451,85.79999999999987,1510,21.5,False,False
2026-05-08 17:44:59.023795,85.59999999999987,1530,21.5,False,False
2026-05-08 17:45:00.042194,85.39999999999986,1550,21.5,False,False
2026-05-08 17:45:01.030843,85.19999999999986,1570,21.5,False,False
2026-05-08 17:45:02.026594,84.99999999999986,1590,21.5,False,False
2026-05-08 17:45:03.043024,84.79999999999986,1610,21.5,False,False
2026-05-08 17:45:04.033660,84.59999999999985,1630,21.5,False,False
2026-05-08 17:45:05.031333,84.39999999999985,1650,21.5,False,False
2026-05-08 17:45:06.034741,84.19999999999985,1670,21.5,False,False
2026-05-08 17:45:07.032569,83.99999999999984,1690,21.5,False,False
2026-05-08 17:45:08.021552,83.79999999999984,1710,21.5,False,False
2026-05-08 17:45:09.057319,83.59999999999984,1730,21.5,False,False
2026-05-08 17:45:10.034036,83.39999999999984,1750,21.5,False,False
2026-05-08 17:45:11.031344,83.19999999999983,1770,21.5,False,False
2026-05-08 17:45:12.034314,82.99999999999983,1790,21.5,False,False
2026-05-08 17:45:13.090107,82.79999999999983,1810,21.5,False,False
2026-05-08 17:45:14.018173,82.99999999999983,1760,21.5,True,True
2026-05-08 17:45:15.029725,83.19999999999983,1710,21.5,True,True
2026-05-08 17:45:16.047064,83.39999999999984,1660,21.5,True,True
2026-05-08 17:45:17.027410,83.59999999999984,1610,21.5,True,True
2026-05-08 17:45:18.025683,83.79999999999984,1560,21.5,True,True
2026-05-08 17:45:19.013202,83.99999999999984,1510,21.5,True,True
2026-05-08 17:45:20.031666,84.19999999999985,1460,21.5,True,True
2026-05-08 17:45:21.019567,84.39999999999985,1410,21.5,True,True
2026-05-08 17:45:21.898458,84.59999999999985,1360,21.5,True,True
2026-05-08 17:45:22.038720,84.79999999999986,1310,21.5,True,True
2026-05-08 17:45:23.022277,84.99999999999986,1260,21.5,True,True
2026-05-08 17:45:24.035659,85.19999999999986,1210,21.5,True,True
2026-05-08 17:45:25.017978,85.39999999999986,1160,21.5,True,True
2026-05-08 17:45:26.018215,85.59999999999987,1110,21.5,True,True
2026-05-08 17:45:27.021476,85.79999999999987,1060,21.5,True,True
2026-05-08 17:45:28.011269,85.99999999999987,1010,21.5,True,True
2026-05-08 17:45:29.020972,86.19999999999987,960,21.5,True,True
2026-05-08 17:45:30.038682,86.39999999999988,910,21.5,True,True
2026-05-08 17:45:31.036665,86.59999999999988,860,21.5,True,True
2026-05-08 17:45:32.030177,86.79999999999988,810,21.5,True,True
2026-05-08 17:45:33.030662,86.99999999999989,760,21.5,True,True
2026-05-08 17:45:34.039188,87.19999999999989,710,21.5,True,True
2026-05-08 17:45:35.020931,87.39999999999989,660,21.5,True,True
2026-05-08 17:45:36.010947,87.89999999999989,680,21.5,False,True
2026-05-08 17:45:37.020002,88.39999999999989,700,21.5,False,True
2026-05-08 17:45:38.022420,88.89999999999989,720,21.5,False,True
2026-05-08 17:45:39.042984,89.39999999999989,740,21.5,False,True
2026-05-08 17:45:40.042565,89.89999999999989,760,21.5,False,True
2026-05-08 17:45:41.033960,90.39999999999989,780,21.5,False,True
2026-05-08 17:45:42.037270,90.89999999999989,800,21.5,False,True
2026-05-08 17:45:43.034529,91.39999999999989,820,21.5,False,True
2026-05-08 17:45:44.030955,91.89999999999989,840,21.5,False,True
2026-05-08 17:45:45.010491,92.39999999999989,860,21.5,False,True
2026-05-08 17:45:46.011600,92.89999999999989,880,21.5,False,True
2026-05-08 17:45:47.016094,93.39999999999989,900,21.5,False,True
2026-05-08 17:45:48.033538,93.89999999999989,920,21.5,False,True
2026-05-08 17:45:49.014605,94.39999999999989,940,21.5,False,True
2026-05-08 17:45:50.025930,94.89999999999989,960,21.5,False,True
2026-05-08 17:45:51.047032,95.39999999999989,980,21.5,False,True
2026-05-08 17:45:52.038415,95.19999999999989,1000,21.5,False,False
2026-05-08 17:45:53.025063,94.99999999999989,1020,21.5,False,False
2026-05-08 17:45:54.033115,94.79999999999988,1040,21.5,False,False
2026-05-08 17:45:55.026130,94.59999999999988,1060,21.5,False,False
2026-05-08 17:45:56.012003,94.39999999999988,1080,21.5,False,False
2026-05-08 17:45:57.015453,94.19999999999987,1100,21.5,False,False
2026-05-08 17:45:58.019546,93.99999999999987,1120,21.5,False,False
2026-05-08 17:45:59.016580,93.79999999999987,1140,21.5,False,False
2026-05-08 17:46:00.898975,93.59999999999987,1160,21.5,False,False
2026-05-08 17:46:01.872939,93.39999999999986,1180,21.5,False,False
2026-05-08 17:46:02.883771,93.19999999999986,1200,21.5,False,False
2026-05-08 17:46:03.904116,92.99999999999986,1220,21.5,False,False
2026-05-08 17:46:04.884604,92.49999999999986,1170,21.5,True,False
2026-05-08 17:46:05.891044,91.99999999999986,1120,21.5,True,False
2026-05-08 17:46:06.904672,91.49999999999986,1070,21.5,True,False
2026-05-08 17:46:07.908582,90.99999999999986,1020,21.5,True,False
2026-05-08 17:46:08.893739,90.49999999999986,970,21.5,True,False
2026-05-08 17:46:09.873343,89.99999999999986,920,21.5,True,False
2026-05-08 17:46:10.923358,90.19999999999986,870,21.5,True,True
2026-05-08 17:46:11.883321,90.39999999999986,820,21.5,True,True
2026-05-08 17:46:12.877496,90.59999999999987,770,21.5,True,True
2026-05-08 17:46:13.919304,90.79999999999987,720,21.5,True,True
2026-05-08 17:46:14.891307,90.99999999999987,670,21.5,True,True
2026-05-08 17:46:15.898797,91.49999999999987,690,21.5,False,True
2026-05-08 17:46:16.914721,91.99999999999987,710,21.5,False,True
2026-05-08 17:46:17.894452,92.49999999999987,730,21.5,False,True
2026-05-08 17:46:18.888130,92.99999999999987,750,21.5,False,True
2026-05-08 17:46:19.919906,93.49999999999987,770,21.5,False,True
2026-05-08 17:46:20.912707,93.99999999999987,790,21.5,False,True
2026-05-08 17:46:21.870184,94.49999999999987,810,21.5,False,True
2026-05-08 17:46:21.948194,94.99999999999987,830,21.5,False,True
2026-05-08 17:46:22.874781,95.49999999999987,850,21.5,False,True
2026-05-08 17:46:23.890962,95.29999999999987,870,21.5,False,False
2026-05-08 17:46:24.893502,95.09999999999987,890,21.5,False,False
2026-05-08 17:46:25.910316,94.89999999999986,910,21.5,False,False
2026-05-08 17:46:26.897599,94.69999999999986,930,21.5,False,False
2026-05-08 17:46:27.902461,94.49999999999986,950,21.5,False,False
2026-05-08 17:46:28.893839,94.29999999999986,970,21.5,False,False
2026-05-08 17:46:29.909395,94.09999999999985,990,21.5,False,False
2026-05-08 17:46:30.898209,93.89999999999985,1010,21.5,False,False
2026-05-08 17:46:31.928056,93.69999999999985,1030,21.5,False,False
2026-05-08 17:46:32.882368,93.49999999999984,1050,21.5,False,False
2026-05-08 17:46:33.894305,93.29999999999984,1070,21.5,False,False
2026-05-08 17:46:34.930037,93.09999999999984,1090,21.5,False,False
2026-05-08 17:46:35.875438,92.89999999999984,1110,21.5,False,False
2026-05-08 17:46:36.890540,92.69999999999983,1130,21.5,False,False
2026-05-08 17:46:37.896784,92.49999999999983,1150,21.5,False,False
2026-05-08 17:46:38.882255,92.29999999999983,1170,21.5,False,False
2026-05-08 17:46:39.897522,92.09999999999982,1190,21.5,False,False
2026-05-08 17:46:40.919311,91.89999999999982,1210,21.5,False,False
2026-05-08 17:46:41.892286,91.39999999999982,1160,21.5,True,False
2026-05-08 17:46:42.898669,90.89999999999982,1110,21.5,True,False
